sample,type,series
GSM3898699,Hepatoblastoma,GSE133041
GSM3898700,Hepatoblastoma,GSE133042
GSM3898701,Hepatoblastoma,GSE133043
GSM3898702,Hepatoblastoma,GSE133044
GSM3898703,Hepatoblastoma,GSE133045
GSM3898704,Hepatoblastoma,GSE133046
GSM3898705,Hepatoblastoma,GSE133047
GSM3898706,Hepatoblastoma,GSE133048
GSM3898707,Hepatoblastoma,GSE133049
GSM3898708,Hepatoblastoma,GSE133050
GSM3898709,Hepatoblastoma,GSE133051
GSM3898710,Hepatoblastoma,GSE133052
GSM3898711,Hepatoblastoma,GSE133053
GSM3898712,Hepatoblastoma,GSE133054
GSM3898713,Hepatoblastoma,GSE133055
GSM3898714,Hepatoblastoma,GSE133056
GSM3898715,Hepatoblastoma,GSE133057
GSM3898716,Hepatoblastoma,GSE133058
GSM3898717,Hepatoblastoma,GSE133059
GSM3898718,Hepatoblastoma,GSE133060
GSM3898719,Hepatoblastoma,GSE133061
GSM3898720,Hepatoblastoma,GSE133062
GSM3898721,Hepatoblastoma,GSE133063
GSM3898722,Hepatoblastoma,GSE133064
GSM3898723,Hepatoblastoma,GSE133065
GSM3898724,Hepatoblastoma,GSE133066
GSM3898725,Hepatoblastoma,GSE133067
GSM3898726,Hepatoblastoma,GSE133068
GSM3898727,Hepatoblastoma,GSE133069
GSM3898728,Hepatoblastoma,GSE133070
GSM3898729,Normal liver tissue,GSE133071
GSM3898730,Normal liver tissue,GSE133072
GSM3898731,Normal liver tissue,GSE133073
GSM3898732,Normal liver tissue,GSE133074
GSM3898733,Normal liver tissue,GSE133075
GSM3898734,Normal liver tissue,GSE133076
GSM3898735,Normal liver tissue,GSE133077
GSM3898736,Normal liver tissue,GSE133078
GSM3898737,Normal liver tissue,GSE133079
GSM3898738,Normal liver tissue,GSE133080
GSM3898739,Normal liver tissue,GSE133081
GSM3898740,Normal liver tissue,GSE133082
GSM3898741,Normal liver tissue,GSE133083
GSM3898742,Normal liver tissue,GSE133084
GSM3898743,Normal liver tissue,GSE133085
GSM3898744,Normal liver tissue,GSE133086
GSM3898745,Normal liver tissue,GSE133087
GSM3898746,Normal liver tissue,GSE133088
GSM3898747,Normal liver tissue,GSE133089
GSM3898748,Normal liver tissue,GSE133090
GSM3898749,Normal liver tissue,GSE133091
GSM3898750,Normal liver tissue,GSE133092
GSM3898751,Normal liver tissue,GSE133093
GSM3898752,Normal liver tissue,GSE133094
GSM3898753,Normal liver tissue,GSE133095
GSM3898754,Normal liver tissue,GSE133096
GSM3898755,Normal liver tissue,GSE133097
GSM3898756,Normal liver tissue,GSE133098
GSM3898757,Normal liver tissue,GSE133099
GSM3898758,Normal liver tissue,GSE133100
GSM3898759,Normal liver tissue,GSE133101
GSM3898760,Normal liver tissue,GSE133102
GSM3898761,Hepatoblastoma,GSE133103
GSM3898762,Hepatoblastoma,GSE133104
GSM4575754,Normal liver,GSE151347
GSM4575755,Normal liver,GSE151348
GSM4575756,Normal liver,GSE151349
GSM4575757,Normal liver,GSE151350
GSM4575758,Normal liver,GSE151351
GSM4575759,Normal liver,GSE151352
GSM4575760,Normal liver,GSE151353
GSM4575761,Normal liver,GSE151354
GSM4575762,Normal liver,GSE151355
GSM4575763,Normal liver,GSE151356
GSM4575764,Normal liver,GSE151357
GSM4575765,Hepatoblastoma,GSE151358
GSM4575766,Hepatoblastoma,GSE151359
GSM4575767,Hepatoblastoma,GSE151360
GSM4575768,Hepatoblastoma,GSE151361
GSM4575769,Hepatoblastoma,GSE151362
GSM4575770,Hepatoblastoma,GSE151363
GSM4575771,Hepatoblastoma,GSE151364
GSM4575772,Hepatoblastoma,GSE151365
GSM4575773,Hepatoblastoma,GSE151366
GSM4575774,Hepatoblastoma,GSE151367
GSM4575775,Hepatoblastoma,GSE151368
GSM2177840,Normal liver 1,GSE81929
GSM2177841,Normal liver 2,GSE81930
GSM2177842,Normal liver 3,GSE81931
GSM2177843,Background liver 1,GSE81932
GSM2177844,Background liver 2,GSE81933
GSM2177845,Background liver 3,GSE81934
GSM2177846,Background liver 4,GSE81935
GSM2177847,Background liver 5,GSE81936
GSM2177848,Background liver 6,GSE81937
GSM2177849,Hepatoblastoma liver 1,GSE81938
GSM2177850,Hepatoblastoma liver 2,GSE81939
GSM2177851,Hepatoblastoma liver 3,GSE81940
GSM2177852,Hepatoblastoma liver 4,GSE81941
GSM2177853,Hepatoblastoma liver 5,GSE81942
GSM2177854,Hepatoblastoma liver 6,GSE81943
GSM2177855,Hepatoblastoma liver 7,GSE81944
GSM2177856,Hepatoblastoma liver 8,GSE81945
GSM2177857,Hepatoblastoma liver 9,GSE81946
GSM2177858,Hepatoblastoma liver 10,GSE81947
GSM2177859,Hepatoblastoma liver 11,GSE81948
GSM2177860,Hepatoblastoma liver 12,GSE81949
GSM2177861,Hepatoblastoma liver 13,GSE81950
GSM2177862,Hepatoblastoma liver 14,GSE81951
GSM2177863,Hepatoblastoma liver 15,GSE81952
GSM2177864,Hepatoblastoma liver 16,GSE81953
GSM2177865,Hepatoblastoma liver 17,GSE81954
GSM2177866,Hepatoblastoma liver 18,GSE81955
GSM2177867,Hepatoblastoma liver 19,GSE81956
GSM2177868,Hepatoblastoma liver 20,GSE81957
GSM2177869,Hepatoblastoma liver 21,GSE81958
GSM2177870,Hepatoblastoma liver 22,GSE81959
GSM2177871,Hepatoblastoma liver 23,GSE81960
