"Name","Score"
"TOP2A",0.443076923076923
"SDK1",0.444102564102564
"UBE2C",0.445128205128205
"MLNR",0.446153846153846
"CCDC33",0.447179487179487
"ETV4",0.448205128205128
"UGT3A2",0.449230769230769
"POU4F1",0.45025641025641
"TWIST2",0.451282051282051
"EGFL6",0.452307692307692
"SPTSSB",0.454358974358974
"IGHV5-78",0.455384615384615
"FABP2",0.456410256410256
"TRIM54",0.457435897435897
"RSPO4",0.458461538461538
"PKP1",0.459487179487179
"LINC01234",0.461538461538462
"GLIS1",0.462564102564103
"QPCT",0.463589743589744
"HASPIN",0.464615384615385
"IGLV1-40",0.465641025641026
"CHRNA6",0.466666666666667
"TRDV1",0.467692307692308
"NUF2",0.468717948717949
"EPS8L3",0.46974358974359
"COCH",0.470769230769231
"CDCA2",0.471794871794872
"IL31RA",0.472820512820513
"SPINK1",0.473846153846154
"RHBDL3",0.475897435897436
"ZNF730",0.476923076923077
"IGSF1",0.477014602487831
"ACP4",0.477948717948718
"CDH10",0.478974358974359
"DEPDC1",0.48
"MMP16",0.481025641025641
"NKAIN1",0.482051282051282
"ECEL1",0.483076923076923
"CDC20",0.484102564102564
"CDH22",0.485128205128205
"OLFML2B",0.486153846153846
"KLHL38",0.487179487179487
"DEPDC1B",0.488205128205128
"RGSL1",0.489230769230769
"LINC01605",0.49025641025641
"BUB1",0.491282051282051
"LINC01857",0.492307692307692
"HOXD3",0.493333333333333
"KIF20A",0.494358974358974
"MAB21L1",0.495384615384615
"LINC02418",0.496410256410256
"CDC20B",0.497435897435897
"SHISA2",0.498461538461538
"GDPD2",0.499487179487179
"DQX1",0.5
"HHIPL2",0.500512820512821
"LOC100506474",0.501538461538461
"ASIC2",0.502564102564103
"CDKN2A",0.503589743589744
"TMEM255A",0.504615384615385
"PLCH1",0.505641025641026
"TFAP2A",0.506666666666667
"SBK1",0.507692307692308
"CDC25C",0.508717948717949
"NFIA-AS2",0.50974358974359
"NDNF",0.510769230769231
"PDPN",0.511794871794872
"OSR1",0.512820512820513
"PBK",0.513846153846154
"KIF2C",0.514871794871795
"TLX1",0.515897435897436
"CCNB2",0.516923076923077
"ZIM2",0.517948717948718
"SPRY4-AS1",0.518974358974359
"KIF15",0.52
"RTKN2",0.521025641025641
"LINC01615",0.522051282051282
"NRXN3",0.523076923076923
"TRIM71",0.523526230394808
"FAM3B",0.524102564102564
"HOXD9",0.525128205128205
"CDCA7",0.526087573964497
"SNTG1",0.526153846153846
"SMOC2",0.527179487179487
"TTK",0.528205128205128
"FOXS1",0.529230769230769
"GRM3",0.529607363576595
"NPNT",0.53025641025641
"LRRTM1",0.531282051282051
"MMP9",0.532307692307692
"MYCNOS",0.533333333333333
"PLEKHB1",0.534358974358974
"PTTG1",0.535384615384615
"AURKB",0.536410256410256
"THBS4",0.537435897435897
"CREB3L1",0.538461538461538
"ATP6V0D2",0.53948717948718
"SNAP25-AS1",0.54051282051282
"OXCT1-AS1",0.541538461538462
"LPL",0.542564102564103
"HCN2",0.543589743589744
"PDLIM4",0.544615384615385
"ANLN",0.545641025641026
"FOXC2",0.546666666666667
"PART1",0.547593293672255
"PTPN5",0.547692307692308
"LYZ",0.548717948717949
"MRAP2",0.54974358974359
"FRAS1",0.550769230769231
"RNF43",0.551794871794872
"RASD2",0.552820512820513
"GZMA",0.553846153846154
"FAM72C",0.554871794871795
"STAR",0.555897435897436
"ST6GALNAC5",0.557948717948718
"HOXA9",0.558974358974359
"MDFI",0.56
"CXCR4",0.561025641025641
"SOX2",0.562051282051282
"FZD9",0.563076923076923
"VN1R51P",0.564102564102564
"PIP5K1B",0.566153846153846
"FGF13-AS1",0.567179487179487
"PTP4A3",0.568205128205128
"CENPA",0.569230769230769
"SLC38A5",0.57025641025641
"DUSP26",0.571282051282051
"PEG3",0.572307692307692
"ABCA12",0.573333333333333
"HOXC4",0.574358974358974
"PRTG",0.574981722550953
"FAM181B",0.575384615384615
"PLVAP",0.576410256410256
"SLC8A3",0.577435897435897
"NECTIN4",0.578461538461538
"MEX3A",0.57948717948718
"CACNB4",0.58051282051282
"AQP6",0.581395348837209
"CCNB1",0.581538461538462
"PCDHB3",0.582564102564103
"OLR1",0.583589743589744
"GPC3",0.584615384615385
"MEOX1",0.585641025641026
"BEX1",0.586666666666667
"ZSWIM5",0.587692307692308
"ASCL2",0.588717948717949
"PNMA3",0.58974358974359
"SRRM3",0.590769230769231
"CCDC74B",0.591794871794872
"FABP4",0.592820512820513
"KIF4A",0.593846153846154
"IGLV1-51",0.594871794871795
"MYBL2",0.595897435897436
"LHFPL4",0.596923076923077
"LAMP5",0.597948717948718
"TICRR",0.598974358974359
"RNF157-AS1",0.6
"FAM83D",0.601025641025641
"SLC34A3",0.602051282051282
"ZAP70",0.603076923076923
"PGAP4",0.604102564102564
"SLC39A4",0.605128205128205
"PLK1",0.606153846153846
"DRC7",0.607179487179487
"SLC2A1",0.608205128205128
"E2F7",0.609230769230769
"SLC6A4",0.61025641025641
"ZC3H11B",0.611282051282051
"NCAPG",0.612307692307692
"PNMT",0.612819986850756
"GPR55",0.613333333333333
"LGI2",0.614358974358974
"COLCA2",0.615384615384615
"KIF18A",0.616410256410256
"EPCAM",0.617435897435897
"CLUL1",0.618461538461539
"RGS13",0.619487179487179
"EBF1",0.620512820512821
"COL21A1",0.621538461538461
"HECW2-AS1",0.622564102564103
"PEG13",0.623051150558843
"CENPE",0.623589743589744
"COL9A2",0.624615384615385
"ASPM",0.625641025641026
"LEF1-AS1",0.626666666666667
"TROAP",0.627692307692308
"ZNF280B",0.628717948717949
"KREMEN2",0.62974358974359
"VANGL2",0.630769230769231
"CKAP2L",0.631794871794872
"MEG3",0.632820512820513
"BCL11A",0.634871794871795
"MEG9",0.635897435897436
"FGF13",0.636923076923077
"MAGED4B",0.637948717948718
"COL4A6",0.638974358974359
"PIANP",0.64
"CTSG",0.641025641025641
"CDX1",0.642051282051282
"FOXL1",0.643076923076923
"ARHGAP11A",0.644102564102564
"COL8A1",0.645128205128205
"ERP27",0.646153846153846
"LINC02381",0.647179487179487
"TACR2",0.648205128205128
"CDCA8",0.649230769230769
"LEF1",0.649269875608437
"C21orf58",0.65025641025641
"ITGA2",0.651282051282051
"KIFC1",0.652307692307692
"NCAPH",0.653333333333333
"IRX3",0.653517422748192
"FGF17",0.654358974358974
"CLDN6",0.655384615384615
"MAP1B",0.656410256410256
"BEX5",0.657435897435897
"HJURP",0.658461538461538
"LRRC3B",0.659487179487179
"FOXQ1",0.660512820512821
"TTLL6",0.661538461538462
"CDK1",0.662564102564103
"MMP2",0.663589743589744
"SKA3",0.664615384615385
"B4GALNT4",0.665641025641026
"SEMA3A",0.666666666666667
"RIMKLA",0.667692307692308
"ADAMDEC1",0.668717948717949
"SULF1",0.66974358974359
"HMGA2-AS1",0.670769230769231
"PARPBP",0.671794871794872
"PRSS35",0.672820512820513
"GPNMB",0.673846153846154
"EVPL",0.674871794871795
"FOXP4-AS1",0.675897435897436
"PTK7",0.676923076923077
"LINC02204",0.677948717948718
"CD34",0.678974358974359
"EXO1",0.68
"COL26A1",0.681025641025641
"MMP11",0.682051282051282
"DNAH8",0.683076923076923
"TBX18",0.684102564102564
"EPCAM-DT",0.685128205128205
"BUB1B",0.686153846153846
"B3GALT2",0.687179487179487
"MCTP1",0.688205128205128
"WNT10A",0.689230769230769
"NEK2",0.69025641025641
"ANKRD65",0.692307692307692
"LINC02875",0.693333333333333
"PCDH19",0.694358974358974
"PLAG1",0.695384615384615
"PRR11",0.696410256410256
"PCSK1",0.697435897435897
"COL1A1",0.698461538461538
"STC1",0.69948717948718
"ITGA6",0.70051282051282
"CNTN5",0.701538461538462
"INHA",0.702564102564103
"SLC6A2",0.703353163872364
"GABRD",0.703589743589744
"FOXC1",0.704615384615385
"HAVCR1",0.705641025641026
"CPA3",0.706666666666667
"INPP4B",0.707692307692308
"CCNA2",0.708717948717949
"ST18",0.709302325581395
"PYCR1",0.70974358974359
"TMEM178B",0.710769230769231
"LINC01091",0.711794871794872
"GJA3",0.712820512820513
"PARM1",0.713846153846154
"H2BC8",0.714871794871795
"LOC100129540",0.715897435897436
"TPX2",0.716923076923077
"EPHB2",0.717948717948718
"SMPDL3B",0.718974358974359
"PRND",0.72
"MFGE8",0.721025641025641
"IQCH",0.722051282051282
"OMD",0.723076923076923
"SCUBE3",0.724102564102564
"DNMT3B",0.725128205128205
"CTNNA2",0.726555687047995
"FOXO3B",0.727179487179487
"TNFSF4",0.728205128205128
"MGAT5B",0.729230769230769
"ERCC6L",0.73025641025641
"BPIFB2",0.731206057328285
"TEX11",0.731282051282051
"KIF26B",0.732307692307692
"CEMIP",0.733333333333333
"TMEM130",0.734358974358974
"CDCA3",0.735384615384615
"OXCT1",0.736410256410256
"TGFB2",0.737435897435897
"AK8",0.738461538461539
"LINC01315",0.739487179487179
"ASPSCR1",0.740512820512821
"GPR20",0.741538461538462
"CCDC169",0.742564102564103
"GINS1",0.743589743589744
"GPR156",0.744615384615385
"NOTCH3",0.745641025641026
"HIF3A",0.746666666666667
"PAQR8",0.747692307692308
"MKI67",0.748717948717949
"UBE2T",0.74974358974359
"COL1A2",0.750769230769231
"PTGES3L-AARSD1",0.751794871794872
"NETO2",0.752820512820513
"HUNK",0.753846153846154
"CPE",0.754871794871795
"SLC6A7",0.755813953488372
"TPSB2",0.755897435897436
"SOAT2",0.756923076923077
"APLN",0.757948717948718
"TRPC6",0.758974358974359
"CCL25",0.759599783666847
"MELK",0.76
"CDKN3",0.761025641025641
"WNT5A",0.762051282051282
"CCDC80",0.763076923076923
"GTSE1",0.765128205128205
"GPIHBP1",0.766153846153846
"PCDHGC4",0.767179487179487
"HIST3H2A",0.767441860465116
"SLC1A3",0.768205128205128
"GREB1",0.769230769230769
"TRPC4",0.77025641025641
"NDUFA4L2",0.771282051282051
"SLC6A11",0.772307692307692
"NT5DC2",0.773333333333333
"SLCO1C1",0.774358974358974
"CDCA5",0.775384615384615
"NMNAT2",0.776410256410256
"MND1",0.777435897435897
"PCDHB10",0.778461538461538
"SYN3",0.779487179487179
"KIF18B",0.780512820512821
"CENPI",0.781538461538462
"NHS",0.782564102564103
"MAP7D2",0.783589743589744
"HMMR",0.784615384615385
"TRIM17",0.785641025641026
"ARHGAP11B",0.786666666666667
"LOC100507516",0.787692307692308
"PTGDR2",0.788534342888048
"ROBO1",0.788717948717949
"TRAIP",0.78974358974359
"IGF2BP1",0.790769230769231
"ADAM22",0.791794871794872
"TMSB15A",0.792820512820513
"ZNF703",0.793846153846154
"VWF",0.794871794871795
"PCDHGB2",0.795897435897436
"PRC1",0.796923076923077
"TET1",0.797948717948718
"PHYHIPL",0.798974358974359
"KIF11",0.8
"FGF12",0.801025641025641
"MYOCD",0.802051282051282
"FAM162B",0.803076923076923
"ADRA2C",0.803521893491124
"SIGLEC8",0.804102564102564
"CCNF",0.805128205128205
"MAFG-DT",0.806153846153846
"RFX8",0.807179487179487
"SPOCK2",0.808205128205128
"EME1",0.809230769230769
"VWA5B2",0.81025641025641
"ZNF474",0.811282051282051
"TDGF1",0.812307692307692
"GPX8",0.813333333333333
"GFI1",0.814358974358974
"LAMA1",0.815384615384615
"EDAR",0.816410256410256
"COLEC12",0.817435897435897
"HDAC2-AS2",0.818461538461538
"HK2",0.81948717948718
"FKBP10",0.82051282051282
"SALL2",0.821538461538462
"SV2A",0.822564102564103
"ERVH48-1",0.823589743589744
"INSYN1",0.824615384615385
"CCDC102B",0.825641025641026
"PCSK5",0.826666666666667
"PCDHB2",0.827692307692308
"GCNT1",0.828717948717949
"SCIN",0.82974358974359
"FAM72D",0.830769230769231
"GPC2",0.831794871794872
"RACGAP1",0.832820512820513
"ELOVL4",0.833846153846154
"ANKRD18B",0.834871794871795
"AURKA",0.835897435897436
"PRKCQ",0.836923076923077
"RNF157",0.837209302325581
"UHRF1",0.837948717948718
"RAD51AP1",0.838974358974359
"KCNJ2",0.84
"HFM1",0.841025641025641
"LAMA3",0.842051282051282
"ARFGEF3",0.843076923076923
"COMP",0.844102564102564
"GLUL",0.845128205128205
"ADGRB2",0.846153846153846
"GPR35",0.847179487179487
"RASL12",0.848205128205128
"PSD2",0.849230769230769
"KCNN3",0.85025641025641
"SLC6A9",0.851282051282051
"KIT",0.852307692307692
"CSPG4",0.853333333333333
"CA4",0.854134911242603
"TSPAN18",0.854358974358974
"FNDC1",0.855384615384615
"LOC105372233",0.856410256410256
"AIF1L",0.857435897435897
"CHST11",0.858461538461538
"CAPN11",0.859487179487179
"LRP4",0.860512820512821
"HRAT92",0.861538461538462
"CHST10",0.862564102564103
"KIAA1549",0.863589743589744
"VN1R103P",0.864615384615385
"MPPED2",0.865641025641026
"ENO2",0.866666666666667
"E2F8",0.867692307692308
"CHRNA5",0.868717948717949
"MMP14",0.86974358974359
"IGF2BP3",0.870769230769231
"TMEM132A",0.871794871794872
"KIF14",0.872820512820513
"MYEF2",0.873846153846154
"RHPN1",0.874871794871795
"ZNF391",0.875897435897436
"NBL1",0.876923076923077
"IL7R",0.877948717948718
"FAM198B-AS1",0.878974358974359
"OTULINL",0.88
"DIAPH3",0.881025641025641
"MAD2L1",0.882051282051282
"HEY1",0.883076923076923
"PDGFRB",0.884102564102564
"ITPRIPL1",0.885128205128205
"SMYD3",0.886153846153846
"KIF23",0.887179487179487
"LARGE2",0.888205128205128
"ZNF781",0.889230769230769
"SHCBP1",0.89025641025641
"CCND2",0.891282051282051
"ARID3A",0.892307692307692
"GPD1L",0.893333333333333
"RHOBTB1",0.894358974358974
"GJA5",0.895384615384615
"BAIAP2L2",0.896410256410256
"SHISAL2A",0.897435897435897
"ARG2",0.898461538461538
"DIPK2B",0.899487179487179
"CENPM",0.900512820512821
"PLXNC1",0.901538461538462
"CEP126",0.902564102564103
"NDC80",0.903589743589744
"ORC1",0.904615384615385
"FSCN1",0.905641025641026
"STMN1",0.906666666666667
"COL4A1",0.907692307692308
"PLK4",0.908717948717949
"HEYL",0.90974358974359
"HRC",0.910769230769231
"CKB",0.911794871794872
"SPC24",0.912820512820513
"COL4A5",0.913846153846154
"NES",0.914871794871795
"RAB9B",0.915897435897436
"SYT11",0.916923076923077
"ARMC9",0.917948717948718
"ZWINT",0.918974358974359
"CKAP2",0.92
"RAB39B",0.921025641025641
"PROCA1",0.922051282051282
"PODXL",0.923076923076923
"DDX11-AS1",0.924102564102564
"CENPK",0.925128205128205
"MAGEE1",0.926153846153846
"ZNF286A",0.927179487179487
"CHN1",0.928205128205128
"TRIB2",0.929230769230769
"CHRM3",0.93025641025641
"KITLG",0.931282051282051
"BCAM",0.932307692307692
"CPNE5",0.933333333333333
"TRIP13",0.934358974358974
"WNK4",0.935384615384615
"ZNF610",0.936410256410256
"GASK1B",0.937435897435897
"LOC100128108",0.938461538461538
"DOK6",0.93948717948718
"FOXM1",0.94051282051282
"SULT4A1",0.94131963223364
"B3GALNT1",0.941538461538462
"LYPD1",0.941860465116279
"LINGO1",0.942419986850756
"IGF2BP2",0.942564102564103
"FANCI",0.943589743589744
"TMC7",0.944615384615385
"HSDL1",0.945641025641026
"LINC00665",0.946666666666667
"FBXL22",0.947692307692308
"C5orf34",0.948717948717949
"GDF11",0.94974358974359
"FAM171B",0.950769230769231
"CEP55",0.951794871794872
"GJC1",0.952820512820513
"TP53I3",0.953846153846154
"MECOM",0.954871794871795
"CIP2A",0.955897435897436
"N4BP3",0.956923076923077
"SLC1A5",0.957948717948718
"PTPN14",0.958974358974359
"C18orf54",0.96
"TSPY26P",0.961025641025641
